time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.027,0.001,0.00025995784061279693,0.027192016579286656,0.0005788679483639592,0.041492405534618935,0.1249465059883855,-0.015089105700843188,0.0,False,False,0.0017489773991925407,0.1280628520958448
0.028,0.001,0.0002810288311211167,0.021070990508319745,0.000641205981256363,0.04357696827039741,0.1291547525210929,0.16946152135033402,0.0,False,False,0.0018793269053161937,0.13263411484374404
0.029,0.001,0.0003057895186554784,0.02476068753436171,0.0006817517681170758,0.04327385012942895,0.13668792260174878,0.20627865505735526,0.0,False,False,0.0020142415382645943,0.13719310574534016
0.03,0.001,0.0003356957318446011,0.029906213189122663,0.0022046358344759475,0.1912348717523732,-0.0603107388912091,0.19814698821961038,0.0,False,False,0.0021537090261914403,0.1417398248006332
0.031,0.001,0.00036996388607514816,0.03426815423054705,1.5299877802235986e-05,-0.04682221109023518,0.27279928966989747,0.09372835464128847,0.0,False,False,0.0022977170972504272,0.14627427200962317
0.032,0.001,0.0004031589995715355,0.03319511349638733,-4.3857110013444654e-05,-0.04805568876277973,0.2834445539750643,0.1249465059883855,0.0,False,False,0.0024462534795952526,0.15079644737231004
0.033,0.001,0.00043688755231835723,0.033728552746821766,-0.0002732631212247694,-0.06619072100763423,0.3175027286824726,0.1291547525210929,0.0,False,False,0.0025993059013796125,0.15530635088869385
0.034,0.001,0.0004713367843964468,0.0344492320780896,0.0010088802368202411,0.06864268689763023,0.1408572281642385,0.13668792260174878,0.0,False,False,0.0027568620907572057,0.15980398255877454
0.035,0.001,0.0005068536631324804,0.03551687873603352,0.001492067846720919,0.11009717919793498,0.09071375054643518,-0.0603107388912091,0.0,False,False,0.0029189097758817277,0.16428934238255216
0.036000000000000004,0.001,0.0005335474589667695,0.026693795834289137,0.0004341095434490502,-0.0067083690490453846,0.25828884783712736,0.27279928966989747,0.0,False,False,0.0030854366849068756,0.1687624303600267
0.037,0.001,0.000568552098806309,0.03500463983953948,-0.0001646227389412911,-0.06591076038317496,0.3485397673779451,0.2834445539750643,0.0,False,False,0.0032564305459863454,0.1732232464911981
0.038,0.001,0.0006119405361678946,0.04338843736158564,-0.00010755505556498865,-0.05361291600722722,0.34125146271105133,0.3175027286824726,0.0,False,False,0.0034318790872738367,0.17767179077606648
0.039,0.001,0.0006651851577422669,0.05324462157437233,0.0012329344696057625,0.08579732811057057,0.15839192233658447,0.1408572281642385,0.0,False,False,0.0036117700369230443,0.18210806321463174
0.04,0.001,0.0007193178305439744,0.0541326728017075,0.0013679294538780592,0.09071709372674318,0.1586848741419538,0.09071375054643518,0.0,False,False,0.0037960911230876656,0.18653206380689394
0.041,0.001,0.0007718229075030329,0.052505076959058455,0.0012458144239123497,0.06943388135749791,0.19511417513458904,0.25828884783712736,0.0,False,False,0.0039848300739213985,0.19094379255285304
0.042,0.001,0.0008310950164255575,0.05927210892252457,0.0002503282366169865,-0.03705812550778816,0.34957928480965383,0.3485397673779451,0.0,False,False,0.004177974617577937,0.19534324945250908
