timestamp_s,torque_command_nm,torque_applied_nm,position_true_rad,position_measured_rad,velocity_true_rad_s,velocity_est_rad_s,acceleration_true_rad_s2,acceleration_est_rad_s2,torque_predicted_nm,residual_nm
3.484,-0.4212600313493729,-0.4212600313493729,3.3943707727360803,3.39526118792557,-1.6202009715469208,-1.6502742669413335,-14.640760724177671,-16.255316340519425,-0.32559178263993155,-0.09566824870944135
3.485,-0.42586884097824323,-0.42586884097824323,3.3927357591263707,3.3968792243110264,-1.6350136097096453,-1.6666124620047738,-14.812638162724479,-16.38529414894397,-0.328444823006619,-0.09742401797162425
3.486,-0.43049264724270897,-0.43049264724270897,3.3910857609387377,3.392949987820848,-1.6499981876329421,-1.6830448552392225,-14.984577923296865,-16.4243708537264,-0.33021759083204405,-0.10027505641066492
3.487,-0.4351306687271079,-0.4351306687271079,3.389420606210419,3.3869691647900466,-1.6651547283187658,-1.6994612037122279,-15.156540685823627,-16.401083971746814,-0.3312428198308546,-0.10388784889625335
3.488,-0.4397821178133949,-0.4397821178133949,3.387740122995123,3.38619512945957,-1.6804832152961604,-1.7158470231827176,-15.32848697739468,-16.41267605712923,-0.3326829979282726,-0.10709911988512227
3.489,-0.4444462008722371,-0.4444462008722371,3.386044139402644,3.384501281676644,-1.6959835924785875,-1.7322865558264877,-15.50037718242721,-16.513593984950372,-0.3351963464754643,-0.10924985439677276
3.49,-0.44912211845593825,-0.44912211845593825,3.384332483638613,3.3842427834571405,-1.71165576403147,-1.74887421115262,-15.672171552882563,-16.676385631691886,-0.33846186236525455,-0.1106602560906837
3.491,-0.4538090654930911,-0.4538090654930911,3.382604984044363,3.3850281084787497,-1.7274995942499987,-1.7656393270898738,-15.843830218528673,-16.826661182828815,-0.3415917013048864,-0.11221736418820466
3.492,-0.45850623148494757,-0.45850623148494757,3.380861469136916,3.3813535271653445,-1.743514907447246,-1.7825275335182802,-16.015313197247384,-16.894051405156105,-0.34373948207028904,-0.11476674941465853
3.493,-0.4632128007034173,-0.4632128007034173,3.3791017676490633,3.3815838153123288,-1.7597014878526278,-1.7994274299001882,-16.186580405381882,-16.842809258995295,-0.34446859498428706,-0.11874420571913025
3.494,-0.4679279523906589,-0.4679279523906589,3.3773257085695425,3.3788703514320666,-1.7760590795207503,-1.8162131520362725,-16.357591668122435,-16.68678730278658,-0.34393480768416984,-0.12399314470648903
3.495,-0.47265086096019165,-0.47265086096019165,3.3755331211832917,3.3720201070196496,-1.792587386250677,-1.8328010045057623,-16.52830672992658,-16.490931617089167,-0.3429086400366293,-0.12974222092356236
3.496,-0.47738069619951085,-0.47738069619951085,3.373723835111776,3.374058944474137,-1.8092860715156498,-1.8491950152704515,-16.698685264972834,-16.334907913434847,-0.34234371968544963,-0.1350369765140612
3.497,-0.4821166234740982,-0.4821166234740982,3.371897680353373,3.368436447776284,-1.826154758403292,-1.8654708203326327,-16.868686887642312,-16.260089954927466,-0.3427411470041279,-0.13937547646997034
3.498,-0.48685780393280537,-0.48685780393280537,3.3700544873238067,3.370397216235824,-1.843193029566319,-1.881715195180307,-17.0382711630271,-16.251107602247025,-0.3439238897854453,-0.14293391414736006
3.499,-0.49160339471454517,-0.49160339471454517,3.368194086896623,3.3697178072145215,-1.860400427183781,-1.8979730355371276,-17.207397617461982,-16.27127219656297,-0.3454564846247335,-0.14614691008981168
3.5,-0.49635254915624116,-0.49635254915624116,3.36631631044369,3.363628631746735,-1.877776452932858,-1.914257739573434,-17.376025749076934,-16.32737706126043,-0.3474212869669731,-0.14893126218926805
3.501,-0.5011044170019565,-0.5011044170019565,3.364420989875719,3.3598561870713954,-1.8953205679712244,-1.9306277896596493,-17.544115038366392,-16.472714511360106,-0.35046065629149326,-0.15064376071046326
3.5020000000000002,-0.5058581446131694,-0.5058581446131694,3.362507957682789,3.363256555487309,-1.913032192929998,-1.9472031685961548,-17.71162495877357,-16.720653499137207,-0.3547440999250694,-0.15111404468809997
3.503,-0.5106128751801079,-0.5106128751801079,3.3605770469748717,3.3601805275933976,-1.9309107079172834,-1.964069096657924,-17.878514987285403,-16.9983781449018,-0.3594070463503573,-0.1512058288297506
3.504,-0.5153677489341345,-0.5153677489341345,3.3586280915223394,3.362680332747528,-1.948955452532321,-1.9811999248859584,-18.04474461503759,-17.207283973968078,-0.363267522798159,-0.1521002261359755
3.505,-0.5201219033610592,-0.5201219033610592,3.356660925796449,3.354406562184416,-1.9671657258902446,-1.9984836646058601,-18.21027335792368,-17.281839186127247,-0.36553245803448375,-0.15458944532657548
3.5060000000000002,-0.524874473415371,-0.524874473415371,3.3546753850097915,3.360367157245761,-1.9855407866574522,-2.015763603258213,-18.375060767207568,-17.182727100604506,-0.3657189278494165,-0.15915554556595446
3.507,-0.5296245917352921,-0.5296245917352921,3.3526713051566936,3.354967848881416,-2.0040798530975867,-2.032849118807069,-18.539066440134793,-16.912244532357647,-0.3638392763512197,-0.16578531538407237
3.508,-0.534371388858646,-0.534371388858646,3.3506485230535654,3.3454337735906408,-2.0227821031281286,-2.049588092322928,-18.70225003054195,-16.561486158643277,-0.3609714920256318,-0.1733998968330142
3.509,-0.5391139934394105,-0.5391139934394105,3.348606876379178,3.3462894287759,-2.0416466743875867,-2.065972091124355,-18.864571259458007,-16.255395711424555,-0.35861002541560605,-0.18050396802380442
3.5100000000000002,-0.54385153246496,-0.54385153246496,3.3465462037148646,3.3466674647667265,-2.060672664313284,-2.0820988837457763,-19.02598992569765,-16.037642924302,-0.35728520918183176,-0.18656632328312822
3.511,-0.5485831314738866,-0.5485831314738866,3.3444663445846348,3.344071497236038,-2.0798591302297256,-2.0980473769729575,-19.186465916441193,-15.88641628603971,-0.35674230643083454,-0.19184082504305205
3.512,-0.5533079147743823,-0.5533079147743823,3.3423671394951873,3.3393042789985703,-2.099205089447526,-2.113871716317853,-19.345959217800214,-15.823167949619489,-0.3572423216863963,-0.19606559308798605
3.513,-0.5580250056630897,-0.5580250056630897,3.3402484299758144,3.3339639388011606,-2.11870951937289,-2.1296937128721933,-19.50442992536438,-15.921852667787503,-0.3596798983304558,-0.19834510733263383
3.5140000000000002,-0.5627335266443756,-0.5627335266443756,3.3381100586181867,3.3370540681952585,-2.138371357627617,-2.1457154216534247,-19.661838254727222,-16.20962628298763,-0.3643960411142443,-0.1983374855301313
3.515,-0.5674325996499514,-0.5674325996499514,3.3359518691160073,3.335188554600267,-2.1581895021796043,-2.162112965438165,-19.8181445519871,-16.613071169210617,-0.37052619785293833,-0.19690640179701308
3.516,-0.5721213462588186,-0.5721213462588186,3.3337737063045236,3.335783166712168,-2.1781628114838267,-2.178941563991842,-19.973309304222514,-17.019387070697796,-0.37672494719920757,-0.19539639905961104
3.517,-0.5767988879174233,-0.5767988879174233,3.33157541619989,3.3322537506670717,-2.1982901046337626,-2.1961517395795576,-20.127293149935856,-17.36970867003998,-0.38228395638528384,-0.19451493153213945
3.5180000000000002,-0.5814643461599959,-0.5814643461599959,3.3293568460383667,3.3256417627844113,-2.2185701615232274,-2.21368098133192,-20.280056889464742,-17.67744856829721,-0.38735876027825344,-0.19410558588174243
3.519,-0.5861168428290043,-0.5861168428290043,3.327117844315348,3.32982517924208,-2.2390017230185846,-2.231506636716149,-20.431561495357307,-17.965566325952107,-0.3922223017904997,-0.19389454103850462
3.52,-0.5907555002956685,-0.5907555002956685,3.324858260824207,3.322815034009964,-2.2595834911412935,-2.24961211398382,-20.581768122709086,-18.218806155986265,-0.39669070702894965,-0.19406479326671883
3.521,-0.5953794416804472,-0.5953794416804472,3.3225779466949463,3.3259105971382428,-2.2803141292607507,-2.2679442490281168,-20.730638119457183,-18.408589100813717,-0.40041776758699105,-0.19496167409345616
3.5220000000000002,-0.5999877910734768,-0.5999877910734768,3.320276754432649,3.318665572183921,-2.3011922622973815,-2.286429292185442,-20.878133036630835,-18.541014096890667,-0.40347060781305033,-0.19651718326042644
3.523,-0.6045796737548558,-0.6045796737548558,3.317954537955713,3.316064431790247,-2.322216476935935,-2.305026277221893,-21.02421463855326,-18.655749189174372,-0.4063206555907772,-0.1982590181640786
